"date","temperatures","humidity","pressure","energy"
"2021-01-16 08:00:00",0.6,67,1015.8,64.72000000000116
"2021-01-16 09:00:00",0.5,67,1016.4,63.54400000000169
"2021-01-16 10:00:00",0.6,65,1017.8,64.50799999999435
"2021-01-16 11:00:00",0.8,60,1017.6,63.12000000000262
"2021-01-16 12:00:00",2.3,53,1016.4,65.40400000000227
"2021-01-16 13:00:00",1.7,56,1016,66.40000000000146
"2021-01-16 14:00:00",1,56,1015.7,64.76799999999639
"2021-01-16 15:00:00",0.4,57,1016.3,65.47600000000239
"2021-01-16 16:00:00",-0.2,59,1016.8,67.15999999999622
"2021-01-16 17:00:00",-0.6,59,1017.7,65.05600000000413
"2021-01-16 18:00:00",-1,61,1017.9,75.13199999999779
"2021-01-16 19:00:00",-1.4,56,1018.4,71.46800000000076
"2021-01-16 20:00:00",-1.6,55,1018.9,65.89199999999983
"2021-01-16 21:00:00",-2.1,56,1018.8,71.10399999999936
"2021-01-16 22:00:00",-2.1,54,1019.5,90.54000000000087
"2021-01-16 23:00:00",-2.1,56,1020,89.34399999999732
"2021-01-17 00:00:00",-2.2,56,1020.4,85.64800000000105
"2021-01-17 01:00:00",-2.5,62,1021,86.94000000000233
"2021-01-17 02:00:00",-2.6,67,1021.3,85.50800000000163
"2021-01-17 03:00:00",-2.8,71,1021,85.35199999999895
"2021-01-17 04:00:00",-3.3,70,1020.3,86.11200000000099
"2021-01-17 05:00:00",-3.9,70,1020.1,84.13999999999942
"2021-01-17 06:00:00",-4.4,69,1020.5,83.51199999999517
"2021-01-17 07:00:00",-4.5,68,1020.6,84.98400000000402
"2021-01-17 08:00:00",-4.6,66,1021,85.5679999999993
"2021-01-17 09:00:00",-3.5,61,1021.7,84.16399999999703
"2021-01-17 10:00:00",-2.1,53,1021.9,82.60800000000017
"2021-01-17 11:00:00",-0.9,47,1021.5,81.53600000000006
"2021-01-17 12:00:00",0.1,43,1020.7,78.65200000000186
"2021-01-17 13:00:00",0.8,42,1019.2,78.68800000000192
"2021-01-17 14:00:00",0.5,38,1018.5,78.06399999999849
"2021-01-17 15:00:00",1.5,39,1018,83.84799999999814
"2021-01-17 16:00:00",0.7,43,1018.1,84.73600000000442
"2021-01-17 17:00:00",0.3,45,1018.1,86.02399999999761
"2021-01-17 18:00:00",-0.4,51,1018.1,99.10399999999936
"2021-01-17 19:00:00",-0.9,61,1018.3,99.78800000000048
"2021-01-17 20:00:00",-0.8,64,1018.5,99.82400000000052
"2021-01-17 21:00:00",-1.2,74,1018.3,99.23199999999632
"2021-01-17 22:00:00",-1.2,75,1018,101.31999999999972
"2021-01-17 23:00:00",-1.6,75,1017.5,96.7479999999996
"2021-01-18 00:00:00",-1.6,75,1016.9,85.9120000000039
"2021-01-18 01:00:00",-1.3,75,1016.5,87.75200000000041
"2021-01-18 02:00:00",-2.1,92,1016,84.56399999999849
"2021-01-18 03:00:00",-2,95,1015.5,80.84000000000378
"2021-01-18 04:00:00",-1.8,95,1014.7,81.69199999999546
"2021-01-18 05:00:00",-1.7,96,1013.8,79.90000000000146
"2021-01-18 06:00:00",-1.6,97,1013.4,81.00800000000163
"2021-01-18 07:00:00",-1.4,97,1012.9,80.43999999999505
"2021-01-18 08:00:00",-1.2,97,1012.5,81.78000000000611
"2021-01-18 09:00:00",-0.8,98,1012.3,113.2039999999979
"2021-01-18 10:00:00",0.4,98,1012.4,217.55199999999604
"2021-01-18 11:00:00",0.5,98,1012.6,229.2360000000044
"2021-01-18 12:00:00",1,98,1012.3,222.2439999999988
